seed,success,hit_count,hit_indices,done_reason,final_step,final_time_s,offensive_alive,defensive_alive,best_agent,best_hvt_distance_m,best_min_step,min_dist_per_agent_m
100000,False,0,[],timeout,8000,80.0,2,3,0,1513.4992156165863,1655,"[1513.499, 1526.09, 1965.43, 1631.402, 1539.361, 1695.995, 2186.23, 1949.414, 1549.519, 1600.01]"
100001,False,0,[],all_killed,7626,76.26,0,2,4,1508.2574516923344,2042,"[1552.235, 1651.447, 2214.862, 2031.981, 1508.257, 1752.033, 2140.535, 1956.853, 1570.907, 1655.173]"
100002,False,0,[],timeout,8000,80.0,3,3,4,41.775191585339876,5318,"[1528.264, 1607.909, 2043.455, 1851.651, 41.775, 1661.418, 2221.22, 1916.325, 1597.217, 1659.575]"
100003,False,0,[],timeout,8000,80.0,1,1,0,1523.9288652232294,1627,"[1523.929, 1606.821, 2076.664, 1983.13, 1562.68, 1784.117, 2310.172, 1954.801, 1549.699, 1655.416]"
100004,False,0,[],timeout,8000,80.0,3,4,5,1272.4945332470063,8000,"[1605.535, 1641.996, 2016.516, 1849.093, 1605.33, 1272.495, 2131.428, 1555.419, 1645.42, 1668.815]"
100005,False,0,[],timeout,8000,80.0,2,3,0,1557.6817667570706,1547,"[1557.682, 1649.518, 1962.454, 2069.907, 1582.916, 1758.892, 2239.235, 1927.278, 1608.041, 1685.581]"
100006,False,0,[],all_killed,7135,71.35000000000001,0,1,4,1414.2196981404697,2348,"[1564.455, 1601.704, 2063.262, 2146.64, 1414.22, 1696.676, 2291.697, 1860.325, 1648.471, 1640.566]"
100007,True,1,[4],success,5192,51.92,5,5,4,4.80500695441658,5192,"[1507.124, 1588.08, 2168.531, 2035.668, 4.805, 1784.862, 2107.441, 2152.992, 1495.288, 1596.572]"
100008,False,0,[],timeout,8000,80.0,2,3,8,1539.4844763389488,1544,"[1554.676, 1657.95, 2011.075, 2073.977, 1583.715, 1675.76, 2230.6, 1768.152, 1539.484, 1697.075]"
100009,False,0,[],timeout,8000,80.0,1,2,9,1567.1976603335088,2063,"[1591.052, 1581.499, 2034.731, 2174.159, 1735.8, 1688.477, 2155.246, 1986.736, 1594.209, 1567.198]"
100013,True,1,[4],success,5189,51.89,4,4,4,4.8963691601837915,5189,"[1605.353, 1562.595, 2124.487, 2066.571, 4.896, 1627.661, 2192.923, 2021.215, 1572.57, 1529.649]"
100015,True,1,[8],success,4978,49.78,4,4,8,4.512702799289981,4978,"[1527.569, 1685.577, 2169.548, 2113.978, 1492.097, 1652.686, 2186.805, 2047.028, 4.513, 1612.951]"
