case,seed,success,hit_count,hit_indices,done_reason,final_step,offensive_alive,defensive_alive,best_agent,best_hvt_distance_m,best_min_step,min_dist_per_agent_m
4v4,90300,False,0,[],,7000,2,2,0,1458.8496700860774,1690,"[1458.85, 1796.291, 2206.972, 2035.116]"
4v4,90301,False,0,[],,7000,2,2,0,1572.0248624750093,1334,"[1572.025, 1761.86, 2228.616, 1933.217]"
4v4,90302,False,0,[],,7000,2,2,0,1658.7733667750495,1443,"[1658.773, 1687.081, 2237.481, 1969.414]"
4v4,90303,False,0,[],,7000,2,2,1,1594.0907275879092,1867,"[1599.269, 1594.091, 2206.477, 1958.605]"
4v4,90304,False,0,[],,7000,2,2,1,711.1902263479682,4312,"[1434.255, 711.19, 2306.635, 1944.666]"
4v4,90305,False,0,[],,7000,2,2,0,1670.579669904683,1385,"[1670.58, 1707.285, 2358.731, 1877.592]"
4v4,90306,False,0,[],,7000,1,1,0,1471.459816400421,1619,"[1471.46, 1758.636, 2231.604, 2068.977]"
4v4,90307,False,0,[],,7000,1,1,0,1366.249809197374,1740,"[1366.25, 1738.792, 2267.467, 1931.02]"
4v4,90308,False,0,[],,7000,3,3,1,240.94603752174334,7000,"[1452.355, 240.946, 2277.701, 1858.138]"
4v4,90309,False,0,[],,7000,1,2,0,1599.5782803714897,1230,"[1599.578, 1679.412, 2358.081, 2017.982]"
4v4,90310,False,0,[],,7000,2,2,0,1369.9086124305081,1803,"[1369.909, 1739.133, 2300.41, 1887.449]"
4v4,90311,False,0,[],,7000,2,2,0,1527.960146548161,1435,"[1527.96, 1755.244, 2387.647, 1957.44]"
4v4,90312,False,0,[],,7000,2,2,0,1519.4932036642454,1786,"[1519.493, 1694.227, 2135.438, 1959.232]"
4v4,90313,False,0,[],,7000,2,2,0,1625.5625253095898,1389,"[1625.563, 1640.038, 2325.298, 1976.639]"
4v4,90314,False,0,[],,7000,2,2,0,1695.1926329089608,1398,"[1695.193, 1719.183, 2246.679, 1967.855]"
4v4,90315,False,0,[],,7000,2,2,0,1571.446773604267,1523,"[1571.447, 1691.823, 2210.34, 2088.66]"
4v4,90316,False,0,[],,7000,2,2,1,1533.0936228173446,1913,"[1651.456, 1533.094, 2339.632, 1968.23]"
4v4,90317,False,0,[],,7000,1,1,0,1521.6071776656888,1738,"[1521.607, 1694.284, 2338.672, 1989.561]"
4v4,90318,False,0,[],,7000,2,2,0,1592.127604954459,1378,"[1592.128, 1640.693, 2242.915, 1978.51]"
4v4,90319,False,0,[],,7000,2,2,0,1412.2490728719793,1714,"[1412.249, 1714.112, 2254.142, 1941.572]"
4v4,90320,False,0,[],,7000,2,2,1,1644.9248454582012,1858,"[1669.061, 1644.925, 2292.868, 2005.228]"
4v4,90321,False,0,[],,7000,1,1,0,1459.3836364804968,1846,"[1459.384, 1754.779, 2279.262, 1954.388]"
4v4,90322,False,0,[],,7000,1,2,0,1659.5492787328853,1402,"[1659.549, 1689.963, 2384.311, 1771.53]"
4v4,90323,False,0,[],,7000,2,2,0,1414.3173100514186,1827,"[1414.317, 1752.58, 2295.019, 1950.252]"
4v4,90324,False,0,[],,7000,2,2,0,1423.2280109326864,1567,"[1423.228, 1742.952, 2240.557, 1974.063]"
4v4,90325,False,0,[],,7000,2,2,0,1592.6534428340804,1402,"[1592.653, 1707.168, 2237.665, 1929.334]"
4v4,90326,False,0,[],,7000,1,2,0,1548.164409454408,1572,"[1548.164, 1701.184, 2340.937, 1993.363]"
4v4,90327,False,0,[],,7000,2,2,0,1461.3675968510881,1826,"[1461.368, 1752.939, 2254.768, 1831.164]"
4v4,90328,False,0,[],,7000,2,2,0,1399.8975078826033,1788,"[1399.898, 1763.04, 2204.82, 1957.911]"
4v4,90329,False,0,[],,7000,1,1,0,1461.4351613524218,1791,"[1461.435, 1671.337, 2196.494, 2014.526]"
4v4,90330,False,0,[],,7000,2,2,0,1462.1787865447934,1872,"[1462.179, 1691.767, 2210.967, 2017.477]"
4v4,90331,False,0,[],,7000,2,2,0,1495.9554830896357,1627,"[1495.955, 1671.019, 2318.736, 1974.933]"
4v4,90332,False,0,[],,7000,2,2,0,1372.3538237424193,1673,"[1372.354, 1766.203, 2288.582, 1951.883]"
4v4,90333,False,0,[],,7000,2,2,0,1465.641905249084,1539,"[1465.642, 1757.63, 2333.025, 2024.682]"
4v4,90334,False,0,[],,7000,2,2,0,1554.5982433365334,1496,"[1554.598, 1704.28, 2379.801, 1955.841]"
4v4,90335,False,0,[],,7000,1,1,0,1483.7478234941468,1755,"[1483.748, 1761.929, 2298.371, 1915.764]"
4v4,90336,False,0,[],,7000,2,2,0,1393.8193898130723,1861,"[1393.819, 1752.744, 2296.382, 2041.738]"
4v4,90337,False,0,[],,7000,2,2,0,1598.8922472315871,1287,"[1598.892, 1743.907, 2324.687, 1922.798]"
4v4,90338,False,0,[],,7000,2,2,0,1641.9722081519753,1457,"[1641.972, 1733.399, 2108.929, 1779.82]"
4v4,90339,False,0,[],,7000,2,2,0,1436.1892248760798,1900,"[1436.189, 1661.267, 2335.732, 1926.505]"
4v4,90340,False,0,[],,7000,2,2,0,1544.4237976717175,1480,"[1544.424, 1715.76, 2274.531, 2003.992]"
4v4,90341,False,0,[],,7000,2,2,0,1617.821797415904,1467,"[1617.822, 1719.071, 2341.59, 2023.262]"
4v4,90342,False,0,[],,7000,1,1,0,1382.3097469921665,1768,"[1382.31, 1666.838, 2273.107, 2043.378]"
4v4,90343,False,0,[],,7000,2,2,0,1505.1490660210607,1687,"[1505.149, 1660.236, 2383.894, 2026.306]"
4v4,90344,False,0,[],,7000,2,2,0,1436.5307408779377,1702,"[1436.531, 1740.824, 2271.606, 1941.151]"
4v4,90345,False,0,[],,7000,1,1,0,1500.6110343110206,1653,"[1500.611, 1753.481, 2225.591, 1799.638]"
4v4,90346,False,0,[],,7000,1,2,0,1404.7335157554746,1809,"[1404.734, 1643.655, 2329.445, 1942.239]"
4v4,90347,False,0,[],,7000,2,2,1,1548.3156877598965,2033,"[1622.258, 1548.316, 2331.033, 1856.653]"
4v4,90348,False,0,[],,7000,2,2,0,1429.2277125473263,1651,"[1429.228, 1664.699, 2314.197, 1973.439]"
4v4,90349,False,0,[],,7000,2,2,0,1409.403840566848,1860,"[1409.404, 1716.762, 2309.348, 2032.991]"
4v4,90350,False,0,[],,7000,2,2,0,1622.9494926494474,1291,"[1622.949, 1647.385, 2184.015, 2076.828]"
4v4,90351,False,0,[],,7000,2,2,0,1624.3416920477648,1315,"[1624.342, 1667.885, 2315.909, 2095.496]"
4v4,90352,False,0,[],,7000,2,2,0,1610.3548885425394,1482,"[1610.355, 1729.542, 2194.552, 1949.101]"
4v4,90353,False,0,[],,7000,2,2,1,1576.6140670518362,1748,"[1626.178, 1576.614, 2278.793, 1864.389]"
4v4,90354,False,0,[],,7000,2,2,1,1581.5233874433416,2086,"[1593.956, 1581.523, 2341.688, 1796.952]"
4v4,90355,False,0,[],,7000,1,1,0,1454.8580086221152,1879,"[1454.858, 1730.893, 2181.706, 1900.978]"
4v4,90356,False,0,[],,7000,2,2,0,1336.8463963838597,1771,"[1336.846, 1793.553, 2294.582, 1922.91]"
4v4,90357,False,0,[],,7000,2,2,0,1636.9687969078268,1368,"[1636.969, 1709.767, 2343.021, 1843.231]"
4v4,90358,False,0,[],,7000,2,2,0,1524.6428944510922,1404,"[1524.643, 1703.863, 2171.006, 2027.203]"
4v4,90359,True,1,[0],success,4500,3,3,0,4.727478906471559,4500,"[4.727, 1639.26, 2215.137, 1879.797]"
4v4,90360,False,0,[],,7000,1,2,0,1475.9889441394248,1481,"[1475.989, 1555.253, 2389.618, 1987.259]"
4v4,90361,False,0,[],,7000,2,2,0,1653.1229032720125,1402,"[1653.123, 1659.328, 2266.293, 1946.918]"
4v4,90362,False,0,[],,7000,2,2,0,1412.1651960962088,1817,"[1412.165, 1676.702, 2204.329, 1930.453]"
4v4,90363,False,0,[],,7000,2,2,0,1502.5424487442667,1464,"[1502.542, 1755.422, 2295.121, 2082.92]"
4v4,90364,False,0,[],,7000,1,1,0,1504.2732809558986,1548,"[1504.273, 1621.062, 2214.006, 2012.669]"
4v4,90365,False,0,[],,7000,2,2,0,1470.7867534594416,1683,"[1470.787, 1726.346, 2339.533, 1842.33]"
4v4,90366,False,0,[],,7000,2,2,0,1505.064159071036,1605,"[1505.064, 1788.687, 2278.774, 2041.115]"
4v4,90367,False,0,[],,7000,2,3,1,224.90422454883793,6975,"[1402.397, 224.904, 2288.697, 1787.161]"
4v4,90368,False,0,[],,7000,2,2,0,1497.1955269129871,1421,"[1497.196, 1665.416, 2255.577, 1784.235]"
4v4,90369,False,0,[],,7000,1,1,0,1473.4146774667854,1716,"[1473.415, 1726.626, 2160.313, 2061.469]"
4v4,90370,False,0,[],,7000,2,2,0,1363.9916819214206,1789,"[1363.992, 1695.507, 2222.534, 1981.715]"
4v4,90371,False,0,[],,7000,2,2,0,1535.5890878983873,1355,"[1535.589, 1752.208, 2316.393, 1943.83]"
4v4,90372,False,0,[],,7000,2,2,0,1520.6242645090247,1399,"[1520.624, 1633.029, 2342.221, 1859.498]"
4v4,90373,False,0,[],,7000,2,2,0,1433.797678358462,1626,"[1433.798, 1764.162, 2228.011, 1954.645]"
4v4,90374,False,0,[],,7000,1,1,0,1398.1607207749728,1840,"[1398.161, 1701.462, 2365.372, 2092.538]"
4v4,90375,False,0,[],,7000,2,2,0,1539.271494728513,1526,"[1539.271, 1771.533, 2273.097, 2064.558]"
4v4,90376,False,0,[],,7000,2,2,1,150.6011411169842,5041,"[1438.13, 150.601, 2221.052, 1899.089]"
4v4,90377,False,0,[],,7000,2,2,0,1548.5909096989178,1368,"[1548.591, 1705.821, 2152.486, 1861.75]"
4v4,90378,False,0,[],,7000,1,1,0,1397.763779592332,1882,"[1397.764, 1684.674, 2221.0, 2068.851]"
4v4,90379,False,0,[],,7000,1,1,0,1503.9415683025804,1679,"[1503.942, 1699.629, 2210.412, 1976.447]"
4v4,90380,False,0,[],,7000,2,2,0,1391.5311144258583,1850,"[1391.531, 1720.721, 2130.106, 1859.721]"
4v4,90381,False,0,[],,7000,2,2,0,1439.6342881832222,1636,"[1439.634, 1742.272, 2139.125, 1989.795]"
4v4,90382,False,0,[],,7000,2,2,0,1590.6344538214744,1330,"[1590.634, 1819.255, 2271.524, 1954.129]"
4v4,90383,False,0,[],,7000,2,2,0,1612.7634270765084,1436,"[1612.763, 1737.011, 2246.018, 2091.445]"
4v4,90384,False,0,[],,7000,2,2,0,1591.8858795823558,1385,"[1591.886, 1701.997, 2336.41, 1767.489]"
4v4,90385,False,0,[],,7000,2,2,0,1414.6415457440605,1824,"[1414.642, 1767.01, 2349.513, 1932.693]"
4v4,90386,False,0,[],,7000,2,2,0,1602.5147320189717,1304,"[1602.515, 1626.469, 2370.697, 1857.465]"
4v4,90387,False,0,[],,7000,1,2,0,1452.3440023093988,1919,"[1452.344, 1737.808, 2289.052, 1851.039]"
4v4,90388,False,0,[],,7000,2,2,0,1616.9323700214663,1270,"[1616.932, 1643.339, 2261.214, 2080.087]"
4v4,90389,False,0,[],,7000,2,2,0,1614.3821377750544,1245,"[1614.382, 1733.512, 2189.957, 1941.93]"
4v4,90390,False,0,[],,7000,2,2,0,1665.9072285612613,1417,"[1665.907, 1748.582, 2260.956, 2048.085]"
4v4,90391,False,0,[],,7000,2,2,0,1642.7521182257422,1281,"[1642.752, 1749.501, 2193.607, 1940.144]"
4v4,90392,False,0,[],,7000,2,2,0,1462.6089445352752,1501,"[1462.609, 1650.151, 2235.579, 1914.03]"
4v4,90393,False,0,[],,7000,2,2,0,1486.6724850788871,1729,"[1486.672, 1802.747, 2254.215, 1936.632]"
4v4,90394,False,0,[],,7000,1,1,0,1492.6908164936444,1570,"[1492.691, 1673.353, 2150.708, 1774.041]"
4v4,90395,False,0,[],,7000,2,2,0,1445.8358342762267,1765,"[1445.836, 1752.927, 2345.377, 1952.986]"
4v4,90396,False,0,[],,7000,1,1,0,1476.9246033780842,1549,"[1476.925, 1677.36, 2245.495, 2073.878]"
4v4,90397,False,0,[],,7000,2,2,1,1541.4573865598318,1804,"[1560.019, 1541.457, 2295.676, 1856.271]"
4v4,90398,False,0,[],,7000,1,1,0,1425.9040319174103,1762,"[1425.904, 1767.056, 2334.357, 1898.799]"
4v4,90399,False,0,[],,7000,2,2,0,1464.1150331366193,1857,"[1464.115, 1745.41, 2274.011, 1900.79]"
