case,seed,success,hit_count,hit_indices,done_reason,final_step,offensive_alive,defensive_alive,best_min_dist_m,best_agent,best_min_step,min_dist_per_agent_m
6v6,60000,False,0,,timeout,8000,1,1,1492.610441393594,1,1861,"[1575.302, 1492.61, 2190.967, 2039.331, 1565.911, 1636.33]"
6v6,60001,False,0,,timeout,8000,1,2,1554.8409669617306,1,1747,"[1569.703, 1554.841, 2230.389, 2073.356, 1684.973, 1666.912]"
6v6,60002,False,0,,timeout,8000,1,1,1361.652094597582,0,1812,"[1361.652, 1705.665, 2178.429, 2051.324, 1601.06, 1528.101]"
6v6,60003,False,0,,timeout,8000,2,4,176.5631252222533,5,4948,"[740.895, 1596.939, 2253.307, 1949.457, 1561.972, 176.563]"
6v6,60004,False,0,,timeout,8000,1,2,1497.8142377900401,0,1648,"[1497.814, 1549.263, 2258.603, 2185.624, 1734.743, 1673.585]"
6v6,60005,False,0,,timeout,8000,1,1,1557.4516317893695,0,1335,"[1557.452, 1636.916, 2201.603, 2162.461, 1566.455, 1639.595]"
6v6,60006,False,0,,timeout,8000,1,1,1474.940253466999,4,2005,"[1572.069, 1643.768, 2147.338, 2100.222, 1474.94, 1621.355]"
6v6,60007,False,0,,timeout,8000,1,3,194.21257970845252,5,5300,"[1377.013, 1741.689, 2201.215, 1969.034, 1590.316, 194.213]"
6v6,60008,False,0,,timeout,8000,1,2,1397.7101311159122,0,1692,"[1397.71, 1666.827, 2205.892, 2126.39, 1514.51, 1650.871]"
6v6,60009,False,0,,timeout,8000,1,1,1505.8758968093782,0,1369,"[1505.876, 1527.872, 2237.673, 1651.039, 1674.048, 1592.056]"
6v6,60010,False,0,,timeout,8000,1,2,1536.7501250480977,0,1361,"[1536.75, 1615.533, 2253.572, 2062.363, 1597.032, 1680.865]"
6v6,60011,False,0,,timeout,8000,1,1,1583.150885148052,4,1905,"[1630.515, 1603.05, 2166.3, 1997.945, 1583.151, 1710.924]"
6v6,60012,False,0,,timeout,8000,1,2,1431.2965534156358,0,1633,"[1431.297, 1686.045, 2185.753, 2205.61, 1548.089, 1679.077]"
6v6,60013,False,0,,timeout,8000,1,1,1559.7880544212064,1,1872,"[1589.546, 1559.788, 2160.126, 2088.111, 1643.151, 1575.752]"
6v6,60014,False,0,,timeout,8000,1,1,1586.8496050192196,4,2000,"[1626.34, 1705.064, 2230.568, 1640.074, 1586.85, 1680.914]"
6v6,60015,True,1,4,success,4952,2,2,4.575465121722543,4,4952,"[1470.096, 1583.604, 2234.169, 2252.092, 4.575, 1682.363]"
6v6,60016,False,0,,timeout,8000,1,1,1560.1377846196438,1,1807,"[1610.313, 1560.138, 2169.757, 1621.905, 1569.435, 1676.191]"
6v6,60017,False,0,,timeout,8000,1,2,1578.107016917612,4,2025,"[1582.271, 1647.838, 2238.584, 2121.489, 1578.107, 1652.922]"
6v6,60018,False,0,,timeout,8000,1,1,203.150031068276,5,5126,"[1523.239, 1575.831, 2188.222, 1996.527, 1615.263, 203.15]"
6v6,60019,False,0,,timeout,8000,1,1,1547.8550515869292,1,1583,"[1582.956, 1547.855, 2214.053, 2085.291, 1555.613, 1628.145]"
6v6,60020,False,0,,timeout,8000,1,2,1536.1313623115627,5,1698,"[1602.679, 1665.646, 2193.086, 2051.572, 1662.021, 1536.131]"
6v6,60021,False,0,,timeout,8000,1,1,1518.2555565838886,0,1501,"[1518.256, 1679.178, 2129.038, 2087.14, 1620.361, 1572.807]"
6v6,60022,False,0,,timeout,8000,1,2,1505.0373512804845,0,1753,"[1505.037, 1512.007, 2326.604, 2000.745, 1586.558, 1602.265]"
6v6,60023,False,0,,timeout,8000,1,1,1589.7424834944104,5,1705,"[1598.757, 1745.496, 2153.382, 2138.942, 1656.699, 1589.742]"
6v6,60024,True,1,0,success,4460,4,4,4.766410272543187,0,4460,"[4.766, 1676.979, 2156.686, 2123.394, 1576.529, 294.384]"
6v6,60025,False,0,,timeout,8000,1,2,1548.891340058577,4,1921,"[1601.481, 1671.755, 2197.408, 2047.609, 1548.891, 1722.186]"
6v6,60026,False,0,,timeout,8000,1,1,1506.303577753128,0,1384,"[1506.304, 1562.946, 2209.158, 1753.664, 1689.157, 1622.613]"
6v6,60027,False,0,,timeout,8000,1,1,1551.427360690002,4,1819,"[1571.272, 1664.951, 2249.504, 2031.113, 1551.427, 1666.904]"
6v6,60028,False,0,,timeout,8000,1,1,1456.596687730502,4,2031,"[1549.228, 1779.939, 2107.138, 2007.213, 1456.597, 1627.629]"
6v6,60029,False,0,,timeout,8000,1,2,1540.5373785608995,0,1315,"[1540.537, 1709.791, 2302.665, 1739.015, 1638.013, 1663.695]"
6v6,60030,True,1,4,success,5161,3,3,4.928597065193173,4,5161,"[1613.159, 1513.395, 2126.882, 1925.01, 4.929, 1698.846]"
6v6,60031,True,1,4,success,5185,3,3,4.753116415400833,4,5185,"[1480.765, 1602.327, 2213.815, 2219.185, 4.753, 1683.132]"
6v6,60032,False,0,,timeout,8000,1,1,1589.9076650495715,0,1287,"[1589.908, 1675.221, 2219.977, 1916.252, 1619.861, 1649.816]"
6v6,60033,False,0,,timeout,8000,2,2,223.6259381199079,5,5407,"[1616.508, 1612.709, 2254.838, 2026.244, 1647.921, 223.626]"
6v6,60034,False,0,,timeout,8000,1,1,1576.6252588592874,5,1523,"[1647.587, 1614.66, 2145.154, 1993.648, 1620.214, 1576.625]"
6v6,60035,False,0,,timeout,8000,1,2,1612.9612066048667,5,1627,"[1624.677, 1661.215, 2218.885, 2008.651, 1621.655, 1612.961]"
6v6,60036,False,0,,timeout,8000,1,1,1501.2474680292278,0,1669,"[1501.247, 1645.275, 2270.478, 2184.242, 1584.113, 1628.032]"
6v6,60037,False,0,,timeout,8000,1,2,1564.4964592573842,1,1836,"[1566.288, 1564.496, 2221.869, 1885.506, 1709.369, 1643.735]"
6v6,60038,False,0,,timeout,8000,1,2,1506.5773677690217,4,1919,"[1581.122, 1713.624, 2258.18, 2045.341, 1506.577, 1693.242]"
6v6,60039,False,0,,timeout,8000,1,1,1503.3707215495463,5,1670,"[1603.809, 1657.143, 2230.914, 1939.757, 1514.295, 1503.371]"
6v6,60040,False,0,,timeout,8000,2,2,199.76403954390227,5,5223,"[1389.635, 1575.209, 2047.571, 1959.655, 1596.538, 199.764]"
6v6,60041,False,0,,timeout,8000,1,1,1512.1448538430118,0,1447,"[1512.145, 1657.687, 2152.482, 1987.184, 1538.867, 1610.914]"
6v6,60042,False,0,,timeout,8000,1,1,1492.75704571585,0,1579,"[1492.757, 1566.142, 2195.579, 2042.663, 1754.455, 1672.016]"
6v6,60043,False,0,,timeout,8000,1,1,1426.5250042279038,0,1768,"[1426.525, 1672.792, 2149.823, 2114.242, 1626.916, 1590.67]"
6v6,60044,False,0,,all_killed,7936,0,1,1525.9067767620377,5,1685,"[1597.593, 1607.584, 2225.522, 1976.177, 1690.522, 1525.907]"
6v6,60045,False,0,,timeout,8000,1,1,1500.1770681330474,4,1902,"[1537.33, 1630.887, 2055.896, 2111.403, 1500.177, 1541.805]"
6v6,60046,False,0,,timeout,8000,1,2,1631.8244183153183,4,1972,"[1636.631, 1680.463, 2336.432, 2081.595, 1631.824, 1698.125]"
6v6,60047,False,0,,timeout,8000,1,1,1425.958162629371,0,1653,"[1425.958, 1677.478, 2172.423, 2089.512, 1704.407, 1518.007]"
6v6,60048,False,0,,timeout,8000,1,1,1601.9632120356573,5,1877,"[1622.089, 1638.393, 2216.821, 2076.63, 1748.057, 1601.963]"
6v6,60049,False,0,,timeout,8000,1,2,1520.9658895573214,1,2044,"[1546.153, 1520.966, 2294.412, 2216.159, 1611.058, 1682.854]"
