case_id,group,param,value,seed,status,command
base,base,base,base,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/base --sensitivity_tag base --reward_w_dist 0.1 --reward_w_angle 1.0 --reward_w_hit 1.0 --reward_w_coord 1.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_dist_0p05,reward,reward_w_dist,0.05,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_dist_0p05 --sensitivity_tag w_dist_0p05 --reward_w_dist 0.05 --reward_w_angle 1.0 --reward_w_hit 1.0 --reward_w_coord 1.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_dist_0p2,reward,reward_w_dist,0.2,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_dist_0p2 --sensitivity_tag w_dist_0p2 --reward_w_dist 0.2 --reward_w_angle 1.0 --reward_w_hit 1.0 --reward_w_coord 1.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_angle_0p5,reward,reward_w_angle,0.5,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_angle_0p5 --sensitivity_tag w_angle_0p5 --reward_w_dist 0.1 --reward_w_angle 0.5 --reward_w_hit 1.0 --reward_w_coord 1.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_angle_2,reward,reward_w_angle,2.0,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_angle_2 --sensitivity_tag w_angle_2 --reward_w_dist 0.1 --reward_w_angle 2.0 --reward_w_hit 1.0 --reward_w_coord 1.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_hit_0p5,reward,reward_w_hit,0.5,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_hit_0p5 --sensitivity_tag w_hit_0p5 --reward_w_dist 0.1 --reward_w_angle 1.0 --reward_w_hit 0.5 --reward_w_coord 1.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_hit_2,reward,reward_w_hit,2.0,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_hit_2 --sensitivity_tag w_hit_2 --reward_w_dist 0.1 --reward_w_angle 1.0 --reward_w_hit 2.0 --reward_w_coord 1.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_coord_0p5,reward,reward_w_coord,0.5,1,done,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_coord_0p5 --sensitivity_tag w_coord_0p5 --reward_w_dist 0.1 --reward_w_angle 1.0 --reward_w_hit 1.0 --reward_w_coord 0.5 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
w_coord_2,reward,reward_w_coord,2.0,1,running,/home/uav/anaconda3/envs/rlgpu/bin/python /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/train_single_algo.py --algo Advanced-MAPPO --seed 1 --compare_steps 3000 --save_dir /home/uav/00gao_xueshu/DT_PAPER/XIU_code/0620septimedone/on-policy-main/onpolicy/scripts/results/reward_sensitivity_preview/w_coord_2 --sensitivity_tag w_coord_2 --reward_w_dist 0.1 --reward_w_angle 1.0 --reward_w_hit 1.0 --reward_w_coord 2.0 --reward_w_energy 1.0 --clip_param 0.1 --entropy_coef 0.01 --gae_lambda 0.95 --target_kl 0.02
